sun_exposure,x+,x-,y+,y-,z+,z-
1.0,0.2135948969744994,0.0,0.0,0.913814624704775,0.4331912910490035,0.0
1.0,0.17036052926529038,0.0,0.0,0.8860761826024246,0.5041636992245815,0.0
1.0,0.1375945515975957,0.0,0.0,0.8473893198950915,0.5756161117331667,0.0
1.0,0.1162774585364874,0.0,0.0,0.7989116641578153,0.6454104060814004,0.0
1.0,0.10704715307681796,0.0,0.0,0.7420938220222735,0.7114580725495216,0.0
1.0,0.11017985746692208,0.0,0.0,0.6786359722273678,0.7717827103992164,0.0
1.0,0.12558184683627002,0.0,0.0,0.6104369904520468,0.8245791695226296,0.0
1.0,0.15279225301120186,0.0,0.0,0.5395376282928673,0.8682675677944425,0.0
1.0,0.19099685464176738,0.0,0.0,0.4680594466747408,0.9015405677266503,0.0
1.0,0.23905244101085502,0.0,0.0,0.3981413310303127,0.9234024977334995,0.0
1.0,0.29552102049173296,0.0,0.0,0.33187548794941557,0.9331991473565809,0.0
1.0,0.3587129551326072,0.0,0.0,0.2712446386466228,0.9306373626182128,0.0
1.0,0.4267372618446508,0.0,0.0,0.21806330597628626,0.9157936980507184,0.0
1.0,0.49755839686272424,0.0,0.0,0.1739228762417835,0.8891123102595094,0.0
1.0,0.5690571227878859,0.0,0.0,0.14014420100092323,0.8513915836750132,0.0
1.0,0.6390939236367112,0.0,0.0,0.11773807187956888,0.8037602409129517,0.0
1.0,0.7055730268840751,0.0,0.0,0.10737497342649059,0.7476435680296424,0.0
1.0,0.7665051166986793,0.0,0.0,0.10936501915223668,0.6847207653504523,0.0
1.0,0.8200668617386783,0.0,0.0,0.12364867116998211,0.6168747001008904,0.0
1.0,0.8646554761964776,0.0,0.0,0.14979852116692344,0.5461355644333816,0.0
1.0,0.898936681405613,0.0,0.0,0.18703207943586866,0.4746201248147461,0.0
1.0,0.9218846328019831,0.0,0.0,0.2342351892922149,0.4044683806623689,0.0
1.0,0.9328126174574856,0.0,0.0,0.2899953662481849,0.3377795276428763,0.0
1.0,0.9313936035824228,0.0,0.0,0.35264406432816553,0.27654914185584356,0.0
1.0,0.9176700270595137,0.0,0.0,0.42030660477312914,0.22260946459354736,0.0
1.0,0.8920525221405151,0.0,0.0,0.49095827309215906,0.1775745745891073,0.0
1.0,0.8553076342687005,0.0,0.0,0.5624849058362202,0.14279208841556004,0.0
1.0,0.8085348826871811,0.0,0.0,0.6327461541170414,0.1193028343537128,0.0
1.0,0.7531338591884917,0.0,0.0,0.6996395307926488,0.10780970645233937,0.0
1.0,0.6907623475184062,0.0,0.0,0.7611633247877841,0.10865663079997435,0.0
1.0,0.6232867166445669,0.0,0.0,0.8154764999139645,0.121818273433332,0.0
1.0,0.5527260722977407,0.0,0.0,0.860953785786174,0.14690079787795796,0.0
1.0,0.4811918379719699,0.0,0.0,0.8962343123010309,0.18315364967044578,0.0
1.0,0.41082457334037736,0.0,0.0,0.9202623323398005,0.2294920152426289,0.0
1.0,0.3437299207131641,0.0,0.0,0.932318814107624,0.2845292831304862,0.0
1.0,0.28191559625953566,0.0,0.0,0.9320429577335542,0.3466185361623288,0.0
1.0,0.2272313114549158,0.0,0.0,0.9194429922587999,0.4139018330386244,0.0
1.0,0.181313422534278,0.0,0.0,0.8948959299110033,0.48436580462632084,0.0
1.0,0.145535964255305,0.0,0.0,0.8591362850017157,0.5559019013287432,0.0
1.0,0.12096953323494775,0.0,0.0,0.8132340950045753,0.6263694887126481,0.0
1.0,0.10834925123626832,0.0,0.0,0.7585629014914902,0.6936599033416863,0.0
1.0,0.10805276707796473,0.0,0.0,0.6967586490443031,0.7557595520310255,0.0
1.0,0.12008895544698531,0.0,0.0,0.6296707320294976,0.8108101663611781,0.0
1.0,0.14409765080406892,0.0,0.0,0.559306654091203,0.8571644094139398,0.0
1.0,0.17936042436110675,0.0,0.0,0.4877719563516722,0.8934351707726412,0.0
1.0,0.22482208165913267,0.0,0.0,0.4172072118891179,0.9185370747012954,0.0
1.0,0.2791222374747668,0.0,0.0,0.34972397185315407,0.9317189594311273,0.0
1.0,0.34063602323067044,0.0,0.0,0.2873415799504824,0.9325863556662628,0.0
1.0,0.4075228382081366,0.0,0.0,0.23192655647862068,0.9211132821692066,0.0
1.0,0.4777810941206361,0.0,0.0,0.18513732851470235,0.8976429806243795,0.0
1.0,0.5493083868245957,0.0,0.0,0.1483739993307164,0.8628777506923884,0.0
1.0,0.6199643366873556,0.0,0.0,0.12273666126160868,0.8178578780749984,0.0
1.0,0.6876346364978676,0.0,0.0,0.10899247653201914,0.763930505947809,0.0
1.0,0.7502943193211584,0.0,0.0,0.10755272053566943,0.7027093239414101,0.0
1.0,0.8060683530670243,0.0,0.0,0.11846047454327394,0.6360262809409019,0.0
1.0,0.8532877485410911,0.0,0.0,0.14138933613959745,0.565876766646648,0.0
1.0,0.8905395020012146,0.0,0.0,0.1756531859956841,0.4943599022757141,0.0
1.0,0.9167088777372581,0.0,0.0,0.22022671873318167,0.4236157271348807,0.0
1.0,0.9310127654075413,0.0,0.0,0.27377612353394704,0.3557611606830112,0.0
1.0,0.9330231139417056,0.0,0.0,0.33469899642798734,0.2928266563428751,0.0
1.0,0.9226797407659564,0.0,0.0,0.4011722899446171,0.23669544262368866,0.0
1.0,0.9002921330367698,0.0,0.0,0.47120686530179723,0.18904716969477064,0.0
1.0,0.8665301869697729,0.0,0.0,0.5427070147339175,0.15130764772437622,0.0
1.0,0.8224041623646903,0.0,0.0,0.6135331728310136,0.12460618101061045,0.0
1.0,0.7692344521498102,0.0,0.0,0.6815659403330326,0.10974177463788849,0.0
1.0,0.7086120715433647,0.0,0.0,0.7447695045470051,0.10715922489415566,0.0
1.0,0.6423510491344843,0.0,0.0,0.8012525586081362,0.11693580892561208,0.0
1.0,0.572434144512943,0.0,0.0,0.8493248966477279,0.138778971937182,0.0
1.0,0.5009535167734723,0.0,0.0,0.8875479913220545,0.17203508115927593,0.0
1.0,0.4300481193111824,0.0,0.0,0.9147780402249203,0.21570898464205318,0.0
1.0,0.3618396942884047,0.0,0.0,0.9302001930644919,0.2684937896169379,0.0
1.0,0.29836928205848867,0.0,0.0,0.9333529353884539,0.3288099693565969,0.0
1.0,0.24153614542478408,0.0,0.0,0.9241418991937559,0.3948526283199334,0.0
1.0,0.1930409363541787,0.0,0.0,0.902842687144069,0.4646455112409996,0.0
1.0,0.15433480581633327,0.0,0.0,0.8700926258720922,0.5361001400153721,0.0
1.0,0.1265759795809095,0.0,0.0,0.8268716951275139,0.607078308793326,0.0
1.0,0.11059509939714926,0.0,0.0,0.7744732034314532,0.675456067197832,0.0
1.0,0.10687036668833347,0.0,0.0,0.7144650877223165,0.7391872770541622,0.0
1.0,0.11551323256664967,0.0,0.0,0.6486429950448206,0.7963648407794415,0.0
1.0,0.13626506238923458,0.0,0.0,0.5789765502478135,0.8452777692531311,0.0
1.0,0.16850487467713704,0.0,0.0,0.5075504175587249,0.8844623814884603,0.0
1.0,0.21126792283254764,0.0,0.0,0.43650191969137825,0.9127461040251372,0.0
1.0,0.2632745636322255,0.0,0.0,0.3679570811573852,0.9292825594108041,0.0
1.0,0.3229685486555556,0.0,0.0,0.30396700960634704,0.9335768938066455,0.0
1.0,0.3885637128526259,0.0,0.0,0.24644632612194195,0.9255005867881722,0.0
1.0,0.4580971188186285,0.0,0.0,0.19711646690265114,0.9052952249433524,0.0
1.0,0.5294880425057518,0.0,0.0,0.15745355529549143,0.8735654079745405,0.0
1.0,0.6006001753825594,0.0,0.0,0.12864444414628842,0.8312605901239717,0.0
1.0,0.6693055505731208,0.0,0.0,0.1115512004771451,0.7796466695460841,0.0
1.0,0.7335482195018657,0.0,0.0,0.10668530891736118,0.7202681083601705,0.0
1.0,0.7914057735799548,0.0,0.0,0.11419236584245303,0.654901716910515,0.0
1.0,0.8411468699574034,0.0,0.0,0.1338477222493736,0.5855034851945103,0.0
1.0,0.8812830399406502,0.0,0.0,0.1650632057654636,0.5141500524707233,0.0
1.0,0.9106132297602937,0.0,0.0,0.2069047206571209,0.4429765665026979,0.0
1.0,0.9282597408494743,0.0,0.0,0.25812019919182355,0.37411279192904084,0.0
1.0,0.9336944941522884,0.0,0.0,0.3171770679541716,0.30961937964295766,0.0
1.0,0.926754832522973,0.0,0.0,0.3823081079918728,0.2514262042468701,0.0
1.0,0.9076483883362239,0.0,0.0,0.4515643364910311,0.20127461476400146,0.0
1.0,0.8769468706391975,0.0,0.0,0.5228733275677901,0.16066532669048458,0.0
1.0,0.8355689577450768,0.0,0.0,0.5941012270027148,0.1308135146625275,0.0
1.0,0.7847528071749309,0.0,0.0,0.6631166052057127,0.11261244954474754,0.0
1.0,0.7260190055434738,0.0,0.0,0.7278542376905119,0.10660676806548998,0.0
1.0,0.6611250670584082,0.0,0.0,0.7863769045049491,0.11297617488365667,0.0
1.0,0.5920128422017017,0.0,0.0,0.8369333593416393,0.13153006479446328,0.0
1.0,0.5207504103168838,0.0,0.0,0.8780107336693808,0.16171322601013743,0.0
1.0,0.4494701948905403,0.0,0.0,0.908379807749076,0.20262245386405103,0.0
1.0,0.3803051533493905,0.0,0.0,0.9271317938461461,0.25303357780551766,0.0
1.0,0.3153249508141165,0.0,0.0,0.9337055309372798,0.31143809294702135,0.0
1.0,0.25647402773326883,0.0,0.0,0.9279042771325741,0.3760883000204296,0.0
1.0,0.20551341465062528,0.0,0.0,0.9099015973091295,0.4450496029940691,0.0
1.0,0.163968035233006,0.0,0.0,0.8802361697642521,0.5162583994171956,0.0
1.0,0.13308107445798328,0.0,0.0,0.8397956672812402,0.587583831201678,0.0
1.0,0.11377677744639675,0.0,0.0,0.7897901949360357,0.6568915480306958,0.0
1.0,0.10663279214939261,0.0,0.0,0.7317160794755877,0.722107575357808,0.0
1.0,0.1118628835128182,0.0,0.0,0.6673110938174502,0.7812803758292443,0.0
1.0,0.12931053638903495,0.0,0.0,0.598502456515256,0.8326392470215687,0.0
1.0,0.15845363863447998,0.0,0.0,0.5273491622369322,0.8746473080184431,0.0
1.0,0.19842010427066184,0.0,0.0,0.45598036894219984,0.9060474892738539,0.0
1.0,0.24801396921829305,0.0,0.0,0.3865316854464725,0.9259001495796798,0.0
1.0,0.30575117873498214,0.0,0.0,0.3210812658882958,0.9336111945081307,0.0
1.0,0.3699041064701479,0.0,0.0,0.26158742654473477,0.928949866251057,0.0
1.0,0.43855297527125586,0.0,0.0,0.20983065326954517,0.9120555469133496,0.0
1.0,0.5096435220087142,0.0,0.0,0.16735969208816664,0.8834337528179365,0.0
1.0,0.5810484184830652,0.0,0.0,0.13544542336456414,0.8439409305075496,0.0
1.0,0.6506309288822915,0.0,0.0,0.115042831982251,0.7947588293159324,0.0
1.0,0.7163088488868983,0.0,0.0,0.10676243024218807,0.7373591395080278,0.0
1.0,0.7761168131018455,0.0,0.0,0.11085198864036552,0.673459454166384,0.0
1.0,0.8282651063246147,0.0,0.0,0.12718912123148643,0.6049718726221394,0.0
1.0,0.8711932187792311,0.0,0.0,0.15528494747150898,0.533945783418062,0.0
1.0,0.9036165427272689,0.0,0.0,0.19429872097940465,0.462506538959442,0.0
1.0,0.9245648131028458,0.0,0.0,0.2430629874850768,0.39279185694398505,0.0
1.0,0.9334111418682616,0.0,0.0,0.30011851915575893,0.32688785168529905,0.0
1.0,0.9298907772579786,0.0,0.0,0.36375797994539355,0.26676660952030273,0.0
1.0,0.9141090265484627,0.0,0.0,0.4320770153445047,0.21422717628728716,0.0
1.0,0.886538105259579,0.0,0.0,0.5030312377399903,0.17084172276078924,0.0
1.0,0.8480030070564033,0.0,0.0,0.5744974021731307,0.13790849898697938,0.0
1.0,0.7996568171630369,0.0,0.0,0.6443369418892448,0.1164129853152606,0.0
1.0,0.7429462079908641,0.0,0.0,0.7104599624560242,0.10699840264705912,0.0
1.0,0.6795681494702945,0.0,0.0,0.7708877795029719,0.10994646436081551,0.0
1.0,0.6114191294658928,0.0,0.0,0.8238121287121563,0.1251689459034108,0.0
1.0,0.540538403783428,0.0,0.0,0.8676492762668974,0.15221032433332202,0.0
1.0,0.4690469739367692,0.0,0.0,0.9010874105602149,0.19026140884615805,0.0
1.0,0.3990841186866588,0.0,0.0,0.9231258970129632,0.2381835544212379,0.0
1.0,0.33274337856639324,0.0,0.0,0.9331052213362275,0.2945427340402326,0.0
1.0,0.27200990898093025,0.0,0.0,0.9307267252081531,0.3576524499221467,0.0
1.0,0.21870107651579068,0.0,0.0,0.9160615437838815,0.4256241997207693,0.0
1.0,0.17441207604573772,0.0,0.0,0.8895484775786814,0.4964239875560775,0.0
1.0,0.14046819599448157,0.0,0.0,0.8519808623897387,0.5679331888649785,0.0
1.0,0.11788516016120432,0.0,0.0,0.804482830142784,0.6380119477721715,0.0
1.0,0.10733873285036623,0.0,0.0,0.7484756710143752,0.7045632098974672,0.0
1.0,0.10914449684995717,0.0,0.0,0.6856353033894572,0.7655954744996393,0.0
1.0,0.12324840939462779,0.0,0.0,0.617842124302996,0.8192823881778813,0.0
1.0,0.1492284187330166,0.0,0.0,0.5471247410217209,0.8640173968638675,0.0
1.0,0.1863070929439628,0.0,0.0,0.47559926752422577,0.898461820712251,0.0
1.0,0.23337488311815696,0.0,0.0,0.405406002355691,0.9215849133105845,0.0
1.0,0.28902332480083537,0.0,0.0,0.338645382695362,0.9326947064920849,0.0
1.0,0.3515872859108603,0.0,0.0,0.2773149293732089,0.9314587394462732,0.0
1.0,0.4191945453904848,0.0,0.0,0.22325009686516473,0.9179138754220986,0.0
1.0,0.48982200552358374,0.0,0.0,0.17806870211417733,0.8924653946278861,0.0
1.0,0.5613561908381184,0.0,0.0,0.14312273747766502,0.8558747790281023,0.0
1.0,0.6316564910399582,0.0,0.0,0.11945791355502158,0.8092369268141606,0.0
1.0,0.6986192161012257,0.0,0.0,0.10778236703289473,0.753947389630141,0.0
1.0,0.7602405467086986,0.0,0.0,0.10844546996349584,0.6916606129534858,0.0
1.0,0.8146764963369179,0.0,0.0,0.12142737461194687,0.6242404292452933,0.0
1.0,0.8602980906358534,0.0,0.0,0.1463396067561233,0.5537042853079995,0.0
1.0,0.8957401129391236,0.0,0.0,0.18243668970847418,0.48216287278282,0.0
1.0,0.9199419572241914,0.0,0.0,0.22863845124636067,0.4117569682746136,0.0
1.0,0.9321793660298288,0.0,0.0,0.28356234596249486,0.3445933730912313,0.0
1.0,0.9320861035917193,0.0,0.0,0.34556482584568504,0.2826818695290441,0.0
1.0,0.9196649156326242,0.0,0.0,0.4127905211423964,0.227875080219686,0.0
1.0,0.8952874478269107,0.0,0.0,0.4832277598337324,0.18181303018496528,0.0
1.0,0.859683125357557,0.0,0.0,0.5547687643839988,0.14587407052668463,0.0
1.0,0.8139173263101507,0.0,0.0,0.6252727244519507,0.1211336323164269,0.0
1.0,0.7593595020184996,0.0,0.0,0.6926298581925688,0.10833204494343558,0.0
1.0,0.6976421983033869,0.0,0.0,0.7548245451910757,0.10785238193774246,0.0
1.0,0.630612203828027,0.0,0.0,0.8099956418474652,0.11970899722715467,0.0
1.0,0.5602752873829626,0.0,0.0,0.8564921743378514,0.1435470948894037,0.0
1.0,0.488736177759908,0.0,0.0,0.8929227425958912,0.17865334529717047,0.0
1.0,0.41813558223733494,0.0,0.0,0.9181971569444245,0.22397723000354963,0.0
1.0,0.35058612832041725,0.0,0.0,0.9315590614332275,0.2781624766701069,0.0
1.0,0.28810914560226325,0.0,0.0,0.932608567648357,0.3395876434059434,0.0
1.0,0.23257417947784229,0.0,0.0,0.9213142216814394,0.40641463809914996,0.0
1.0,0.18564304669862963,0.0,0.0,0.898013946138424,0.4766437208745224,0.0
1.0,0.1487201068507673,0.0,0.0,0.8634049289756114,0.5481733438088803,0.0
0.6924781403202276,0.08511265292513685,0.0,0.0,0.5668091198345296,0.4285491251707659,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6521084783456751,0.39578286840303895,0.0,0.0,0.5392407857716235,0.0822977011916976,0.0
1.0,0.5359074551704325,0.0,0.0,0.8701596938424113,0.15398245696923601,0.0
1.0,0.46441099995462803,0.0,0.0,0.9029231790885033,0.19271576766500317,0.0
1.0,0.3945780437457186,0.0,0.0,0.9242288241460044,0.24124342277434258,0.0
1.0,0.3284982706083486,0.0,0.0,0.9334390154384243,0.29811335072512546,0.0
